Year,Low Frequency
2019 (Pre-Covid),91.3
2019 (Pre-Covid),158
2019 (Pre-Covid),97.1
2019 (Pre-Covid),101.7
2019 (Pre-Covid),92.4
2019 (Pre-Covid),179
2019 (Pre-Covid),99.7
2019 (Pre-Covid),108.2
2019 (Pre-Covid),180.3
2019 (Pre-Covid),98.6
2019 (Pre-Covid),102.9
2019 (Pre-Covid),107.1
2019 (Pre-Covid),96.4
2019 (Pre-Covid),180
2019 (Pre-Covid),207.8
2019 (Pre-Covid),176.8
2019 (Pre-Covid),96.4
2019 (Pre-Covid),105.6
2019 (Pre-Covid),199.7
2019 (Pre-Covid),96.4
2019 (Pre-Covid),103.3
2019 (Pre-Covid),185.7
2019 (Pre-Covid),203.6
2019 (Pre-Covid),136.5
2019 (Pre-Covid),214.8
2019 (Pre-Covid),208.1
2019 (Pre-Covid),99.5
2019 (Pre-Covid),201.3
2019 (Pre-Covid),183.2
2019 (Pre-Covid),214.8
2019 (Pre-Covid),104
2019 (Pre-Covid),106.3
2019 (Pre-Covid),210.3
2019 (Pre-Covid),219.4
2019 (Pre-Covid),215.2
2019 (Pre-Covid),217.3
2019 (Pre-Covid),184.7
2019 (Pre-Covid),95.3
2019 (Pre-Covid),102.6
2019 (Pre-Covid),95.3
2019 (Pre-Covid),102.6
2019 (Pre-Covid),190
2019 (Pre-Covid),96.4
2019 (Pre-Covid),85.9
2019 (Pre-Covid),102.2
2019 (Pre-Covid),190.2
2019 (Pre-Covid),136.9
2019 (Pre-Covid),171.1
2019 (Pre-Covid),148.8
2019 (Pre-Covid),97
2019 (Pre-Covid),199.6
2019 (Pre-Covid),203.5
2019 (Pre-Covid),199.7
2019 (Pre-Covid),98.7
2019 (Pre-Covid),170.6
2019 (Pre-Covid),79.2
2019 (Pre-Covid),174.3
2019 (Pre-Covid),84.6
2019 (Pre-Covid),101.9
2019 (Pre-Covid),200.5
2019 (Pre-Covid),175.1
2019 (Pre-Covid),94.8
2019 (Pre-Covid),168.2
2019 (Pre-Covid),89.8
2019 (Pre-Covid),103.2
2019 (Pre-Covid),190.2
2019 (Pre-Covid),96.1
2019 (Pre-Covid),100
2019 (Pre-Covid),100
2019 (Pre-Covid),101.9
2019 (Pre-Covid),99.2
2019 (Pre-Covid),103.6
2019 (Pre-Covid),83.8
2019 (Pre-Covid),198.5
2019 (Pre-Covid),92.6
2019 (Pre-Covid),101.4
2019 (Pre-Covid),98.9
2019 (Pre-Covid),107.1
2019 (Pre-Covid),107.1
2019 (Pre-Covid),100.9
2019 (Pre-Covid),107.1
2019 (Pre-Covid),102.9
2019 (Pre-Covid),210
2019 (Pre-Covid),100.4
2019 (Pre-Covid),102.5
2019 (Pre-Covid),104.2
2019 (Pre-Covid),102.1
2019 (Pre-Covid),106.3
2019 (Pre-Covid),204.2
2019 (Pre-Covid),190.1
2019 (Pre-Covid),98.1
2019 (Pre-Covid),214.1
2019 (Pre-Covid),206.1
2019 (Pre-Covid),96.8
2019 (Pre-Covid),96.8
2019 (Pre-Covid),101.3
2019 (Pre-Covid),97.8
2019 (Pre-Covid),93.9
2019 (Pre-Covid),107.6
2019 (Pre-Covid),215.1
2019 (Pre-Covid),100.2
2019 (Pre-Covid),98
2019 (Pre-Covid),208.7
2019 (Pre-Covid),92.6
2019 (Pre-Covid),107.3
2019 (Pre-Covid),89.7
2019 (Pre-Covid),100.7
2019 (Pre-Covid),105.2
2019 (Pre-Covid),97.7
2019 (Pre-Covid),109.4
2019 (Pre-Covid),107.5
2019 (Pre-Covid),98.8
2019 (Pre-Covid),93
2019 (Pre-Covid),95.2
2019 (Pre-Covid),169.7
2019 (Pre-Covid),212.1
2019 (Pre-Covid),98.7
2019 (Pre-Covid),182.9
2019 (Pre-Covid),159.6
2019 (Pre-Covid),168.7
2019 (Pre-Covid),200
2019 (Pre-Covid),188.9
2019 (Pre-Covid),99.7
2019 (Pre-Covid),188.1
2019 (Pre-Covid),132.6
2019 (Pre-Covid),181.9
2019 (Pre-Covid),98.2
2019 (Pre-Covid),202.7
2019 (Pre-Covid),175
2019 (Pre-Covid),198.1
2019 (Pre-Covid),97.2
2019 (Pre-Covid),177.1
2019 (Pre-Covid),184.5
2019 (Pre-Covid),92.9
2019 (Pre-Covid),171.8
2019 (Pre-Covid),195.2
2019 (Pre-Covid),197.6
2019 (Pre-Covid),145.5
2019 (Pre-Covid),191.3
2019 (Pre-Covid),170.5
2019 (Pre-Covid),101.9
2019 (Pre-Covid),208.4
2019 (Pre-Covid),89.7
2019 (Pre-Covid),97.7
2019 (Pre-Covid),97.7
2019 (Pre-Covid),103.7
2019 (Pre-Covid),103.5
2019 (Pre-Covid),109.9
2019 (Pre-Covid),185.9
2019 (Pre-Covid),101.4
2019 (Pre-Covid),99.3
2019 (Pre-Covid),105.6
2019 (Pre-Covid),103.4
2019 (Pre-Covid),97.2
2019 (Pre-Covid),99.2
2019 (Pre-Covid),105.4
2019 (Pre-Covid),190.2
2019 (Pre-Covid),101.6
2019 (Pre-Covid),99.6
2019 (Pre-Covid),205.2
2019 (Pre-Covid),96.8
2019 (Pre-Covid),103
2019 (Pre-Covid),96.8
2019 (Pre-Covid),103
2019 (Pre-Covid),98.9
2019 (Pre-Covid),100.9
2019 (Pre-Covid),112
2019 (Pre-Covid),90.9
2019 (Pre-Covid),97.6
2019 (Pre-Covid),99.9
2019 (Pre-Covid),126.9
2019 (Pre-Covid),195.8
2019 (Pre-Covid),191.5
2019 (Pre-Covid),97.8
2019 (Pre-Covid),100.1
2019 (Pre-Covid),206.4
2019 (Pre-Covid),194
2019 (Pre-Covid),189.9
2019 (Pre-Covid),198.5
2019 (Pre-Covid),198.2
2019 (Pre-Covid),170.7
2019 (Pre-Covid),201.4
2019 (Pre-Covid),189
2019 (Pre-Covid),165.4
2019 (Pre-Covid),204.5
2019 (Pre-Covid),100.9
2019 (Pre-Covid),102.9
2019 (Pre-Covid),97.3
2019 (Pre-Covid),105.5
2019 (Pre-Covid),105.3
2019 (Pre-Covid),101.5
2019 (Pre-Covid),104.9
2019 (Pre-Covid),103
2019 (Pre-Covid),106.8
2019 (Pre-Covid),109.1
2019 (Pre-Covid),106.3
2019 (Pre-Covid),180
2019 (Pre-Covid),104.5
2019 (Pre-Covid),106.5
2019 (Pre-Covid),100.4
2019 (Pre-Covid),100.4
2019 (Pre-Covid),100.4
2019 (Pre-Covid),154.5
2019 (Pre-Covid),173.3
2019 (Pre-Covid),95.1
2019 (Pre-Covid),95.1
2019 (Pre-Covid),96.8
2019 (Pre-Covid),202.5
2019 (Pre-Covid),110.1
2019 (Pre-Covid),179.7
2019 (Pre-Covid),159.7
2019 (Pre-Covid),205
2019 (Pre-Covid),155.3
2019 (Pre-Covid),102.8
2019 (Pre-Covid),102.9
2019 (Pre-Covid),98.6
2019 (Pre-Covid),102.9
2019 (Pre-Covid),107.3
2019 (Pre-Covid),178.8
2019 (Pre-Covid),226.4
2019 (Pre-Covid),83.4
2019 (Pre-Covid),97.3
2019 (Pre-Covid),205.4
2019 (Pre-Covid),104.9
2019 (Pre-Covid),100.5
2019 (Pre-Covid),205.4
2019 (Pre-Covid),110.5
2019 (Pre-Covid),112.3
2019 (Pre-Covid),105
2019 (Pre-Covid),106.8
2019 (Pre-Covid),219.1
2019 (Pre-Covid),200.4
2019 (Pre-Covid),102.1
2019 (Pre-Covid),217.4
2019 (Pre-Covid),195.4
2019 (Pre-Covid),99.7
2019 (Pre-Covid),101.7
2019 (Pre-Covid),213.3
2019 (Pre-Covid),107.1
2019 (Pre-Covid),103
2019 (Pre-Covid),111.1
2019 (Pre-Covid),107.1
2019 (Pre-Covid),107.1
2019 (Pre-Covid),88.7
2019 (Pre-Covid),103.8
2019 (Pre-Covid),93
2019 (Pre-Covid),101.6
2019 (Pre-Covid),103.5
2019 (Pre-Covid),212.5
2019 (Pre-Covid),213.6
2019 (Pre-Covid),96.1
2019 (Pre-Covid),107.2
2019 (Pre-Covid),93.9
2019 (Pre-Covid),100
2019 (Pre-Covid),110.3
2019 (Pre-Covid),96.2
2019 (Pre-Covid),176.8
2019 (Pre-Covid),100.8
2019 (Pre-Covid),94
2019 (Pre-Covid),146.2
2019 (Pre-Covid),102.4
2019 (Pre-Covid),179.2
2019 (Pre-Covid),98.8
2019 (Pre-Covid),165.4
2019 (Pre-Covid),203.7
2019 (Pre-Covid),156.9
2019 (Pre-Covid),206.5
2019 (Pre-Covid),191.7
2019 (Pre-Covid),81.9
2019 (Pre-Covid),178.3
2019 (Pre-Covid),177.1
2019 (Pre-Covid),92.9
2019 (Pre-Covid),103.1
2019 (Pre-Covid),178.1
2019 (Pre-Covid),179.6
2019 (Pre-Covid),98.6
2019 (Pre-Covid),107.9
2019 (Pre-Covid),202.8
2020 (Covid),70.1
2020 (Covid),67.8
2020 (Covid),142.5
2020 (Covid),70.1
2020 (Covid),88.8
2020 (Covid),121.5
2020 (Covid),137.8
2020 (Covid),179.9
2020 (Covid),72.4
2020 (Covid),107.5
2020 (Covid),123.8
2020 (Covid),100.5
2020 (Covid),112.1
2020 (Covid),87.3
2020 (Covid),84.2
2020 (Covid),74.9
2020 (Covid),84.2
2020 (Covid),93.6
2020 (Covid),84.2
2020 (Covid),84.2
2020 (Covid),81.1
2020 (Covid),59.3
2020 (Covid),46.8
2020 (Covid),74.9
2020 (Covid),74.9
2020 (Covid),40.6
2020 (Covid),78.5
2020 (Covid),75.3
2020 (Covid),57.5
2020 (Covid),63.9
2020 (Covid),60.7
2020 (Covid),57.5
2020 (Covid),51.1
2020 (Covid),60.7
2020 (Covid),76.7
2020 (Covid),54.3
2020 (Covid),73.5
2020 (Covid),67.1
2020 (Covid),47.9
2020 (Covid),92.6
2020 (Covid),102.2
2020 (Covid),44.7
2020 (Covid),92.6
